model name: ../../scratch/tchowdh6/Incomplete_label_multi_task/saved_model/04_07_2022_10_38_33_MITOR_V2_mlp
data: ../../scratch/tchowdh6/Incomplete_label_multi_task/data/flu_datasets/2011-2012_flu_normalized.mat
w_from_matlab: False
break_on: True
rho 10
lr for ADMM: 0.8
alpha: 0
beta: 0.001
tol_L: 0.001
tor_r: 1e-10
tol_s: 1e-10
tol_r_s: 10
ADI: 5000
Max_iteration: 1000
using_mlp: True
Hidden Dimension 1: 200
Hidden Dimension 2: 0
optimzer for MLP: sgd
lr for MLP: 0.0001
sgd_momentum: 0
sgd_dampening: 0
sgd_weight_decay: 0
sgd_nesterov: False
gradient_clipping: False
N/A
2022-07-04 10:38:53,467 : Model Initialized
2022-07-04 12:12:39,303 : ADMM iteration: 23, Max iteration: 5, r-residual: 6.262526E-3, s-residual: 1.415563E-3, rho: 0.078125, mze: 0.6950058937072754, mae: 2.0953197479248047, time taken 97.13328391313553
2022-07-04 12:14:16,781 : ADMM iteration: 24, Max iteration: 5, r-residual: 1.408931E-2, s-residual: 1.404432E-3, rho: 0.15625, mze: 0.6894623041152954, mae: 2.078738212585449, time taken 97.39045387506485
2022-07-04 12:15:17,244 : ADMM iteration: 25, Max iteration: 3, r-residual: 1.726056E-2, s-residual: 1.671952E-3, rho: 0.3125, mze: 0.6874018907546997, mae: 2.0722134113311768, time taken 60.37591012753546
2022-07-04 12:16:15,909 : ADMM iteration: 26, Max iteration: 3, r-residual: 1.474828E-2, s-residual: 2.918383E-3, rho: 0.3125, mze: 0.6854886412620544, mae: 2.0665717124938965, time taken 58.56801164150238
2022-07-04 12:17:14,680 : ADMM iteration: 27, Max iteration: 3, r-residual: 9.202015E-3, s-residual: 2.913636E-3, rho: 0.3125, mze: 0.6840168833732605, mae: 2.0622055530548096, time taken 58.674430672079325
2022-07-04 12:18:18,300 : ADMM iteration: 28, Max iteration: 3, r-residual: 5.954996E-3, s-residual: 2.907591E-3, rho: 0.3125, mze: 0.6826432347297668, mae: 2.0580356121063232, time taken 63.521278973668814
2022-07-04 12:19:17,746 : ADMM iteration: 29, Max iteration: 3, r-residual: 5.294429E-3, s-residual: 2.901908E-3, rho: 0.3125, mze: 0.6817111372947693, mae: 2.05523943901062, time taken 59.34743542224169
2022-07-04 12:20:18,371 : ADMM iteration: 30, Max iteration: 3, r-residual: 9.106174E-3, s-residual: 2.896525E-3, rho: 0.3125, mze: 0.680533766746521, mae: 2.0516090393066406, time taken 60.52650862373412
2022-07-04 12:20:59,145 : ADMM iteration: 31, Max iteration: 2, r-residual: 1.040597E-2, s-residual: 2.189107E-3, rho: 0.3125, mze: 0.6796997785568237, mae: 2.049107074737549, time taken 40.67433771304786
2022-07-04 12:21:40,342 : ADMM iteration: 32, Max iteration: 2, r-residual: 9.974384E-3, s-residual: 2.183672E-3, rho: 0.3125, mze: 0.679062008857727, mae: 2.047193765640259, time taken 41.097876535728574
2022-07-04 12:22:21,625 : ADMM iteration: 33, Max iteration: 2, r-residual: 8.476219E-3, s-residual: 2.179746E-3, rho: 0.3125, mze: 0.6785714030265808, mae: 2.0458693504333496, time taken 41.160892544314265
2022-07-04 12:23:11,001 : ADMM iteration: 34, Max iteration: 2, r-residual: 6.755764E-3, s-residual: 2.176587E-3, rho: 0.3125, mze: 0.6777374148368835, mae: 2.043220281600952, time taken 49.262310694903135
