iteration,max_iter,r-residual,s_residual,rho,mze,mae,time
0,19,,,10,0.0181818176060915,0.03446640446782112,247.88764659999998
1,19,,,10,0.0181818176060915,0.03446640446782112,258.5160061
2,19,,,10,0.0181818176060915,0.03446640446782112,258.8827241999999
